tchStrt;tchEnd;duration;dist2prev;xMean;yMean;MMean;xMax;yMax;MMax;xMin;yMin;MMin;relocationX;relocationY;distanceX;distanceY;distance;averagespeedx;averagespeedy;averagespeed;averageAccelerationX;averageAccelerationY;averageAcceleration;avrAngVX;avrAngVY;averageAngularAccelerationx;averageAngularAccelerationY;dist2start;wj1;wj2;angleM;STKW;Emotion;Valence;Arousal
27805,0714600;27805,1450600;0,0736020;0,2023250;1078,1428570;1852,2857140;66,0000000;1203,0000000;1925,0000000;66,0000000;1010,0000000;1827,0000000;1827,0000000;193,0000000;98,0000000;193,0000000;98,0000000;216,4555382;2622,2113530;1331,4855580;3023,4040320;1032,5806360;584,2232548;3023,4040320;12960,9828700;12976,4052800;977,7342872;665,5885099;29,8892600;0,2185147;0,0205806;0,4344635;8,0000000;2,0000000;-0,6316100;-0,6316100
27805,3357000;27805,4460600;0,1103600;0,1906460;474,6000000;944,4000000;78,9000000;795,0000000;1106,0000000;84,0000000;313,0000000;892,0000000;892,0000000;482,0000000;214,0000000;482,0000000;213,0000000;527,3708373;4367,5244650;1948,1696270;4897,3515230;1413,5556360;888,0028996;4897,3515230;13404,8955200;13430,4894000;1236,4662650;973,9121829;30,1535080;0,2527309;0,5010167;154,5911512;9,0000000;2,0000000;-0,5957200;-0,5957200
27805,6106500;27805,7091700;0,0985280;0,1645820;535,8888889;1026,6666670;65,3333333;827,0000000;1225,0000000;66,0000000;362,0000000;939,0000000;939,0000000;465,0000000;286,0000000;465,0000000;286,0000000;545,9129967;4719,4706070;2902,7281590;5624,3504100;1573,1568690;1035,2387140;5624,3504100;13362,0802300;13389,4907300;1740,1219550;1450,9879730;30,4284500;0,4195315;0,3347078;1,0086979;9,0000000;2,0000000;-0,5417000;-0,5417000
27805,8989100;27805,9851600;0,0862560;0,1897340;904,0000000;1803,0000000;64,0000000;1077,0000000;1994,0000000;67,0000000;743,0000000;1700,0000000;1700,0000000;334,0000000;294,0000000;334,0000000;294,0000000;444,9629198;3872,1943980;3408,4585420;5409,9341180;915,8783157;1147,7462440;5409,9341180;12978,8149300;13001,4650000;1779,0863480;1703,7277000;30,7167120;0,4062098;0,3303000;149,6475305;10,0000000;2,0000000;-0,5322300;-0,5322300
27806,1501400;27806,2483600;0,0982220;0,1649760;436,8888889;1363,0000000;75,6666667;723,0000000;1486,0000000;79,0000000;257,0000000;1311,0000000;1311,0000000;466,0000000;175,0000000;466,0000000;148,0000000;497,7760541;4744,3546250;2056,5657390;5258,8682420;1435,5236100;1058,8259250;5258,8682420;13193,7942400;13221,5936600;992,1493047;1028,2849110;30,9679440;0,6798057;0,3581380;1,0163168;10,0000000;2,0000000;-0,5535400;-0,5535400
27806,4007600;27806,4992300;0,0984640;0,1524000;572,6666667;1151,3333330;79,6666667;908,0000000;1277,0000000;81,0000000;337,0000000;1073,0000000;1073,0000000;571,0000000;204,0000000;571,0000000;-176,0000000;606,3472602;5799,0737730;2356,1910950;6722,9771730;1431,9954500;1533,5554110;6722,9771730;13293,4752200;13327,5524000;939,5495308;1178,2285760;31,2185660;0,7028397;0,4219062;1,2208712;10,0000000;2,0000000;-0,5503800;-0,5503800
27806,6015400;27806,7374700;0,1359320;0,1023140;1052,2500000;1135,1666670;65,9166667;1219,0000000;1491,0000000;69,0000000;923,0000000;961,0000000;961,0000000;296,0000000;530,0000000;296,0000000;530,0000000;607,0551869;2177,5593680;3899,0083280;4611,0373780;676,8089927;941,6472942;4611,0373780;13323,2099700;13335,7454500;1985,8793370;1949,1880680;31,4193440;0,3318605;0,6206589;154,6943110;10,0000000;2,0000000;-0,5076500;-0,5076500
27806,9650200;27807,0760200;0,1109990;0,2275500;1025,0000000;1380,7000000;59,3000000;1172,0000000;1660,0000000;62,0000000;947,0000000;1233,0000000;1233,0000000;225,0000000;427,0000000;225,0000000;427,0000000;482,6530845;2027,0452890;3846,8815030;4349,1526570;531,5363201;1063,0726400;4349,1526570;13201,1354300;13213,1542500;2062,6961910;1923,1682900;31,7828260;0,0082392;0,5022247;179,8012693;10,0000000;2,0000000;-0,3808300;-0,3808300
27807,3666600;27807,4644900;0,0978260;0,2906390;1216,5555560;1195,7777780;88,5555556;1225,0000000;1346,0000000;94,0000000;1214,0000000;1135,0000000;1135,0000000;11,0000000;211,0000000;11,0000000;211,0000000;211,2865353;112,4445444;2156,8908060;2160,5076130;71,5556192;766,6673481;2160,5076130;13305,1246600;13305,8129900;1093,6601620;1078,3252300;32,1844640;-0,6886553;0,4059859;0,0429252;10,0000000;2,0000000;-0,4556900;-0,4556900
27807,9176400;27808,0162900;0,0986500;0,4531530;374,6666667;662,3333333;90,3333333;617,0000000;881,0000000;98,0000000;242,0000000;559,0000000;559,0000000;375,0000000;322,0000000;375,0000000;322,0000000;494,2762386;3801,3177900;3264,0648760;5044,9427110;1104,9163710;1094,7795240;5044,9427110;13550,2337100;13572,8108600;1950,8431320;1631,6604210;32,7354430;0,3370376;0,3382505;0,8014202;9,0000000;2,0000000;-0,5627000;-0,5627000
27808,7616300;27808,8225500;0,0609130;0,7453430;378,0000000;747,1666667;89,0000000;531,0000000;824,0000000;89,0000000;268,0000000;701,0000000;701,0000000;263,0000000;123,0000000;263,0000000;123,0000000;290,3411786;4317,6333460;2019,2733900;4782,9406710;1296,9316900;673,0911300;4782,9406710;13505,4378600;13530,8067500;1362,0991170;1009,1330010;33,5794360;0,1659313;0,0529182;171,5421670;7,0000000;2,0000000;-0,5726800;-0,5726800
27809,2501600;27809,3361400;0,0859830;0,4276110;402,2500000;1368,1250000;63,6250000;643,0000000;1425,0000000;64,0000000;275,0000000;1320,0000000;1320,0000000;368,0000000;105,0000000;368,0000000;-65,0000000;382,6865558;4279,9157970;1686,3798660;4882,9204260;1337,4736870;1163,0205970;4882,9204260;13194,4904900;13220,5780900;796,6039973;843,4229731;34,0679600;0,7006516;0,4584586;126,0831389;6,0000000;2,0000000;-0,5733000;-0,5733000
27809,6264200;27809,7249300;0,0985040;0,2902820;424,4444444;961,0000000;42,6666667;670,0000000;1021,0000000;44,0000000;252,0000000;906,0000000;906,0000000;418,0000000;115,0000000;418,0000000;-33,0000000;433,5308524;4243,4824980;1999,9187850;4847,2939640;1015,1872010;1137,0096650;4847,2939640;13398,8936100;13424,3318800;949,0825652;1000,0980570;34,4442250;0,7278488;0,3637342;0,8921401;6,0000000;2,0000000;-0,5199800;-0,5199800
27809,9399700;27810,0385100;0,0985450;0,2150430;373,2222222;925,4444444;72,3333333;627,0000000;1009,0000000;78,0000000;197,0000000;870,0000000;870,0000000;430,0000000;139,0000000;430,0000000;-97,0000000;451,9081765;4363,4887610;1836,7243390;5013,6361500;933,5836420;1207,5701460;5013,6361500;13416,1059300;13442,2664300;842,1381552;918,4965955;34,7577720;0,7397143;0,4101406;0,9148712;6,0000000;2,0000000;-0,4768900;-0,4768900
27810,2163600;27810,3145900;0,0982320;0,1778460;919,2222222;1306,1111110;61,0000000;1052,0000000;1414,0000000;62,0000000;850,0000000;1272,0000000;1272,0000000;202,0000000;142,0000000;202,0000000;142,0000000;246,9169901;2056,3563810;1445,5574560;2632,3814440;580,2589787;651,5188533;2632,3814440;13239,8273600;13252,0712000;910,7387308;722,5340622;35,0341630;0,1978916;0,3303040;0,4471068;6,0000000;2,0000000;-0,4644800;-0,4644800
27810,5174700;27810,6158400;0,0983660;0,2028810;1115,2222220;1651,1111110;74,0000000;1130,0000000;1776,0000000;84,0000000;1076,0000000;1596,0000000;1596,0000000;54,0000000;180,0000000;-54,0000000;180,0000000;187,9255172;548,9701726;1829,9005750;1915,5344170;243,9867434;670,9635443;1915,5344170;13083,0612500;13079,7217500;863,9995527;914,8300327;35,3352760;-0,7469211;0,4587279;0,1028626;6,0000000;2,0000000;-0,4647100;-0,4647100
27810,8306700;27810,9290000;0,0983290;0,2148300;1157,6666670;1503,2222220;65,2222222;1176,0000000;1795,0000000;73,0000000;1137,0000000;1335,0000000;1335,0000000;39,0000000;460,0000000;39,0000000;460,0000000;461,6503006;396,6276480;4678,1722580;4713,9791830;244,0785526;1362,7719190;4713,9791830;13151,6622500;13153,8227500;2338,5861290;2338,7165230;35,6484720;0,3625786;0,3877516;0,1263887;7,0000000;2,0000000;-0,4442600;-0,4442600
27811,0935800;27811,1796400;0,0860600;0,1645820;1234,3750000;1605,7500000;78,8750000;1238,0000000;1696,0000000;84,0000000;1224,0000000;1570,0000000;1570,0000000;14,0000000;126,0000000;-14,0000000;126,0000000;126,7753919;162,6772019;1464,0948180;1473,5375270;92,9584011;732,0474088;1473,5375270;13103,6934900;13102,6873300;714,5527655;731,9843133;35,9113830;NaN;0,4234035;176,5652090;7,0000000;2,0000000;-0,3933600;-0,3933600
27811,3196600;27811,4180100;0,0983420;0,1400240;1160,7777780;1580,8888890;75,7777778;1169,0000000;1687,0000000;83,0000000;1143,0000000;1532,0000000;1532,0000000;26,0000000;155,0000000;-26,0000000;155,0000000;157,1655178;264,3834781;1576,1322730;1599,0737810;132,1917390;640,6215045;1599,0737810;13116,7679200;13115,2339800;782,8625714;787,9482012;36,1374670;-0,7229211;0,4134756;0,0429028;8,0000000;2,0000000;-0,3730600;-0,3730600
27811,5457400;27811,6439800;0,0982350;0,1277350;1144,0000000;1472,7777780;78,6666667;1151,0000000;1548,0000000;86,0000000;1128,0000000;1447,0000000;1447,0000000;23,0000000;101,0000000;-23,0000000;101,0000000;103,5857133;234,1324375;1028,1467910;1059,6584300;142,5153968;508,9835598;1059,6584300;13170,7420200;13169,4025300;534,4376393;514,0806230;36,3635440;NaN;0,4112801;0,0412094;9,0000000;2,0000000;-0,3458300;-0,3458300
27811,7713800;27811,8697400;0,0983630;0,1274000;1227,3333330;1528,3333330;69,5555556;1228,0000000;1555,0000000;77,0000000;1224,0000000;1523,0000000;1523,0000000;4,0000000;32,0000000;-4,0000000;32,0000000;32,2490310;40,6656975;325,3255797;327,8573345;20,3328487;162,6627899;327,8573345;13142,0215700;13141,7376300;162,9184602;162,9255513;36,5891790;NaN;0,1485053;0,0056604;9,0000000;2,0000000;-0,3122900;-0,3122900
27811,9969900;27812,0829000;0,0859170;0,1272490;1256,6250000;1520,8750000;67,6250000;1258,0000000;1558,0000000;68,0000000;1251,0000000;1510,0000000;1510,0000000;7,0000000;48,0000000;-7,0000000;48,0000000;48,5077313;81,4739807;558,6787248;566,2659532;58,1957005;221,1436619;566,2659532;13146,1139000;13145,5764900;261,9620971;279,4228558;36,8147910;NaN;0,4349000;NaN;10,0000000;2,0000000;-0,2680500;-0,2680500
27812,2098200;27812,2834700;0,0736540;0,1269140;1240,0000000;1509,8571430;61,7142857;1240,0000000;1539,0000000;63,0000000;1240,0000000;1502,0000000;1502,0000000;0,0000000;37,0000000;0,0000000;37,0000000;37,0000000;0,0000000;502,3488202;502,3488202;0,0000000;257,9629076;502,3488202;13151,1949200;13151,1887600;251,3525674;251,3638974;37,0276220;NaN;0,1106539;0,0036024;11,0000000;2,0000000;-0,2229900;-0,2229900
27812,4107500;27812,4842200;0,0734750;0,1272740;1246,0000000;1506,0000000;64,0000000;1246,0000000;1506,0000000;64,0000000;1246,0000000;1506,0000000;1506,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13153,2238800;13153,2177300;0,5000000;0,5000885;37,2285500;NaN;NaN;0,0000012;11,0000000;2,0000000;-0,1973300;-0,1973300
27812,6116200;27812,6725000;0,0608780;0,1274030;1240,0000000;1483,0000000;62,5000000;1240,0000000;1483,0000000;63,0000000;1240,0000000;1483,0000000;1483,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13164,8210900;13164,8149800;0,5000000;0,4984395;37,4294280;NaN;NaN;NaN;12,0000000;2,0000000;-0,1954100;-0,1954100
27812,7998200;27812,8608000;0,0609730;0,1273220;1243,0000000;1437,0000000;56,0000000;1243,0000000;1437,0000000;56,0000000;1243,0000000;1437,0000000;1437,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13187,9152900;13187,9091800;0,5000000;0,5020747;37,6176280;NaN;NaN;NaN;12,0000000;2,0000000;-0,1959700;-0,1959700
27812,9881700;27813,0616900;0,0735190;0,1273720;1247,0000000;1455,0000000;59,0000000;1247,0000000;1455,0000000;59,0000000;1247,0000000;1455,0000000;1455,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13179,0126100;13179,0064600;0,5000000;0,4987758;37,8059730;NaN;NaN;0,0000012;12,0000000;2,0000000;-0,1684700;-0,1684700
27813,1888300;27813,2623500;0,0735180;0,1271460;1235,0000000;1454,0000000;55,7142857;1235,0000000;1454,0000000;57,0000000;1235,0000000;1454,0000000;1454,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13179,6129300;13179,6067800;0,5000000;0,4999796;38,0066380;NaN;NaN;0,0000000;13,0000000;2,0000000;-0,0721950;-0,0721950
27813,3777400;27813,4507700;0,0730220;0,1153920;1239,0000000;1433,0000000;60,0000000;1239,0000000;1433,0000000;60,0000000;1239,0000000;1433,0000000;1433,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13190,2071900;13190,2011000;0,5000000;0,4950289;38,1955480;NaN;NaN;0,0000012;13,0000000;1,0000000;0,0612170;0,0612170
27813,5779800;27813,6387600;0,0607770;0,1272150;1245,0000000;1476,0000000;56,0000000;1245,0000000;1476,0000000;56,0000000;1245,0000000;1476,0000000;1476,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13168,8043400;13168,7982200;0,5000000;0,5020649;38,3957850;NaN;NaN;NaN;13,0000000;1,0000000;0,1710800;0,1710800
27813,7663100;27813,8395900;0,0732820;0,1275520;1255,0000000;1475,0000000;58,5714286;1255,0000000;1475,0000000;59,0000000;1255,0000000;1475,0000000;1475,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13169,4016600;13169,3955400;0,5000000;0,4998908;38,5841140;NaN;NaN;0,0000000;14,0000000;1,0000000;0,2449300;0,2449300
27813,9542600;27814,0278400;0,0735820;0,1146650;1261,0000000;1453,0000000;58,0000000;1261,0000000;1453,0000000;58,0000000;1261,0000000;1453,0000000;1453,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13180,4957100;13180,4895500;0,5000000;0,5008766;38,7720610;NaN;NaN;0,0000000;14,0000000;1,0000000;0,2996900;0,2996900
27814,1301500;27814,2035900;0,0734370;0,1023150;1251,0000000;1393,0000000;58,0000000;1251,0000000;1393,0000000;58,0000000;1251,0000000;1393,0000000;1393,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13210,5836800;13210,5775600;0,5000000;0,5080886;38,9479580;NaN;NaN;0,0000000;14,0000000;1,0000000;0,3321000;0,3321000
27814,3310200;27814,4044400;0,0734150;0,1274290;1262,0000000;1469,0000000;54,5714286;1262,0000000;1469,0000000;55,0000000;1262,0000000;1469,0000000;1469,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13172,6840100;13172,6778700;0,5000000;0,4997344;39,1488240;NaN;NaN;0,0000015;15,0000000;1,0000000;0,3978700;0,3978700
27814,5318800;27814,5927800;0,0609020;0,1274440;1251,0000000;1398,0000000;55,0000000;1251,0000000;1398,0000000;55,0000000;1251,0000000;1398,0000000;1398,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13208,2813000;13208,2751800;0,5000000;0,4999918;39,3496830;NaN;NaN;NaN;15,0000000;1,0000000;0,4747300;0,4747300
27814,7200600;27814,7938200;0,0737580;0,1272760;1247,0000000;1294,0000000;57,8571429;1247,0000000;1294,0000000;60,0000000;1247,0000000;1294,0000000;1294,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13260,3785600;13260,3723900;0,5000000;0,4995051;39,5378610;NaN;NaN;0,0000012;15,0000000;1,0000000;0,5085100;0,5085100
27814,9085000;27814,9694400;0,0609440;0,1146850;1255,0000000;1229,0000000;63,0000000;1255,0000000;1229,0000000;63,0000000;1255,0000000;1229,0000000;1229,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13292,9696200;13292,9635100;0,5000000;0,5023546;39,7263040;NaN;NaN;NaN;15,0000000;1,0000000;0,4978900;0,4978900
27815,1092600;27815,1827700;0,0735130;0,1398110;1184,0000000;1052,0000000;67,0000000;1184,0000000;1052,0000000;73,0000000;1184,0000000;1052,0000000;1052,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13381,5731200;13381,5669800;0,5000000;0,4998028;39,9270590;NaN;NaN;0,0000000;15,0000000;1,0000000;0,4642100;0,4642100
27815,3227300;27815,4085300;0,0858050;0,1399590;1083,0000000;941,0000000;64,7500000;1083,0000000;941,0000000;70,0000000;1083,0000000;941,0000000;941,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13437,1829500;13437,1768100;0,5000000;0,5001282;40,1405310;NaN;NaN;NaN;15,0000000;1,0000000;0,4178500;0,4178500
27815,5232100;27815,5842700;0,0610580;0,1146780;1116,0000000;759,0000000;59,0000000;1116,0000000;759,0000000;59,0000000;1116,0000000;759,0000000;759,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13528,2769800;13528,2708600;0,5000000;0,5000983;40,3410140;NaN;NaN;NaN;15,0000000;1,0000000;0,3503100;0,3503100
27815,7113700;27815,7725600;0,0611960;0,1270980;942,0000000;465,0000000;56,0000000;942,0000000;465,0000000;56,0000000;942,0000000;465,0000000;465,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13675,3710800;13675,3649400;0,5000000;0,4985620;40,5291700;NaN;NaN;NaN;15,0000000;1,0000000;0,2851800;0,2851800
27815,8623100;27815,9231900;0,0608780;0,0897450;925,0000000;391,0000000;59,0000000;925,0000000;391,0000000;59,0000000;925,0000000;391,0000000;391,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13712,4465800;13712,4404600;0,5000000;0,5062256;40,6801110;NaN;NaN;NaN;15,0000000;1,0000000;0,2285900;0,2285900
27816,0379400;27816,1121200;0,0741790;0,1147570;726,2857143;327,5714286;60,1428571;731,0000000;330,0000000;64,0000000;709,0000000;327,0000000;327,0000000;22,0000000;3,0000000;-22,0000000;3,0000000;22,2036033;296,5798946;40,4427129;299,6225469;148,2899473;26,9618086;299,6225469;13746,2161700;13744,2456700;81,2085429;20,4055528;40,8557460;NaN;0,9062617;0,0456821;15,0000000;1,0000000;0,2044900;0,2044900
27816,2009900;27816,2620500;0,0610630;0,0888670;745,0000000;239,0000000;63,0000000;745,0000000;239,0000000;63,0000000;745,0000000;239,0000000;239,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;13788,6159500;13788,6098300;0,5000000;0,5045609;41,0187920;NaN;NaN;NaN;15,0000000;1,0000000;0,2387000;0,2387000
27816,6154800;27816,6879900;0,0725020;0,3534330;1212,2857140;1028,7142860;82,7142857;1213,0000000;1046,0000000;93,0000000;1209,0000000;1024,0000000;1024,0000000;4,0000000;22,0000000;-4,0000000;22,0000000;22,3606798;55,1708918;303,4399051;309,6068421;41,3781689;151,7199526;309,6068421;13394,3616500;13393,9627200;138,0980938;151,9026234;41,4332880;NaN;0,2761860;0,0065812;14,0000000;1,0000000;0,2795000;0,2795000
27816,8531200;27816,9265300;0,0734060;0,1651370;1209,1428570;1101,7142860;66,2857143;1212,0000000;1119,0000000;71,0000000;1199,0000000;1097,0000000;1097,0000000;13,0000000;22,0000000;-13,0000000;22,0000000;25,5538647;177,0972400;299,7030216;348,3144279;108,9829169;149,8515108;348,3144279;13358,7307600;13357,5817600;156,8373566;150,0362777;41,6709270;NaN;0,3744113;0,0258363;14,0000000;1,0000000;0,3049700;0,3049700
27817,1413100;27817,2156700;0,0743670;0,2147760;1194,4285710;1693,5714290;67,0000000;1197,0000000;1707,0000000;67,0000000;1185,0000000;1690,0000000;1690,0000000;12,0000000;17,0000000;-12,0000000;17,0000000;20,8086521;161,3618944;228,5960171;279,9178914;80,6809472;121,0214208;279,9178914;13062,8750200;13061,7973600;114,4734022;114,4881870;41,9591090;NaN;0,3156424;0,0246735;13,0000000;1,0000000;0,3955500;0,3955500
27817,7811500;27817,8542400;0,0730970;0,5654740;323,7142857;945,4285714;70,8571429;508,0000000;1029,0000000;76,0000000;232,0000000;912,0000000;912,0000000;276,0000000;117,0000000;276,0000000;117,0000000;299,7749156;3775,8047530;1600,6128840;4128,3017750;1545,8910760;752,4248601;4128,3017750;13413,8731800;13436,1885000;1299,1429400;800,1396911;42,5989500;0,2262068;0,0933815;0,5916820;11,0000000;1,0000000;0,5190100;0,5190100
